Karthy +Hidden on 2018/6/20 20:16:52
Count 300: 2112
Count 100: 22
Count 50: 0
Count Geki: 244
Count Katu: 7
Count Miss: 0
Total Score: 184581341
Max Combo: 2636
Is fullcombo: False
Mods: Hidden
3409(3): (311.5555,179.1111) None 0
251146(17): (501.3333,154.6667) K1 13.3703507457142
251148(2): (502.6667,161.3333) None 6.79863084011251
251156(8): (502.6667,161.3333) K2 0
251161(5): (502.6667,168.8889) K2 7.55560302734375
251178(17): (496.8889,187.1111) K2 19.1162629194759
251196(18): (489.7778,198.6667) K2 13.5683262327522
251213(17): (481.7778,208.4444) K2 12.6334205062771
251218(5): (477.3333,212.4444) None 5.97942123054806
251228(10): (472,216) K1 6.40987833886303
251229(1): (472,216) K1 0
251247(18): (459.5555,220) K1 13.0715452284181
251263(16): (437.7778,221.3333) K1 21.8184860606364
251278(15): (426.2222,221.7778) K1 11.5641491230313
251296(18): (416,222.2222) None 10.2318537207681
251297(1): (416,222.2222) None 0
251300(3): (411.5555,222.2222) K2 4.44448852539063
251313(13): (407.1111,221.7778) K2 4.46655942755294
251328(15): (390.6667,218.2222) K2 16.824431888466
251347(19): (376,212.8889) K2 15.6062735004589
251363(16): (359.5555,207.1111) K2 17.4299797244028
251372(9): (352.4445,204.4444) None 7.59459994890101
251379(7): (344.8889,203.1111) None 7.67234122952538
251380(1): (336.8889,201.7778) K1 8.11034418723824
251397(17): (329.7778,200.8889) K1 7.16642588661448
251412(15): (310.6667,199.5556) K1 19.157567182245
251428(16): (298.2222,200.4444) K1 12.4761872916289
251446(18): (284.8889,203.5556) K1 13.691487806597
251448(2): (279.5555,205.7778) None 5.77780620880598
251455(7): (279.5555,205.7778) K2 0
251463(8): (274.6667,208.4444) K2 5.56878227001504
251478(15): (261.7778,217.3333) K2 15.6568172387188
251497(19): (256.4445,225.3333) K2 9.61479211584782
251513(16): (252,235.5556) K2 11.146703721496
251519(6): (250.6667,241.3333) None 5.92953951894269
251528(9): (248.4444,246.6667) K1 5.77787546032148
251547(19): (244.4444,258.6667) K1 12.6490961649161
251562(15): (241.7778,277.3333) K1 18.8561304803174
251578(16): (243.1111,290.6667) K1 13.399871107005
251597(19): (247.5556,304) K1 14.0545668425269
251597(0): (247.5556,304) None 0
251598(1): (247.5556,304) K2 0
251614(16): (252,317.7778) K2 14.4768946601367
251629(15): (260.4445,333.7778) K2 18.0916938525793
251646(17): (267.5555,341.3333) K2 10.3755675038655
251663(17): (276.4445,347.1111) K2 10.6017405807115
251673(10): (280.4445,349.3333) None 4.5758240910943
251678(5): (285.3333,351.1111) K1 5.20203641384524
251696(18): (294.2222,353.7778) K1 9.28027505065758
251714(18): (304.8889,354.2222) K1 10.6759402618821
251728(14): (312,354.2222) K1 7.11111450195313
251747(19): (321.3333,354.2222) K1 9.33331298828125
251748(1): (326.6667,353.7778) None 5.35185642026988
251757(9): (332.4445,352.8889) K2 5.84578155717639
251762(5): (332.4445,352.8889) K2 0
251778(16): (353.7778,348.8889) K2 21.7050741315474
251796(18): (365.7778,342.2222) K2 13.7275167350916
251813(17): (375.5555,332.4445) K2 13.8277700357083
251828(15): (383.5555,322.2222) None 12.9805706208439
251829(1): (383.5555,322.2222) None 0
251838(9): (386.6667,316.4445) K1 6.56211441651425
251847(9): (389.7778,309.7778) K1 7.35688447350388
251863(16): (393.3333,292.8889) K1 17.2591177650804
251878(15): (391.5555,281.7778) K1 11.2524115428582
251896(18): (385.7778,271.1111) K1 12.1309580907151
251907(11): (376.8889,260.4445) None 13.8848744199115
251913(6): (376.8889,260.4445) K2 0
251928(15): (362.6667,246.2222) K2 20.1132907237908
251946(18): (352.8889,237.3333) K2 13.2143088773361
251964(18): (343.1111,228.8889) K2 12.9194677089986
251979(15): (332.8889,222.6667) K2 11.967026356266
251987(8): (328.4445,219.5556) None 5.42509013301826
251994(7): (323.5555,216.8889) K1 5.56896737309506
251996(2): (323.5555,216.8889) K1 0
252013(17): (306.2222,208) K1 19.479637979557
252028(15): (294.2222,204.4444) K1 12.5156826776671
252046(18): (285.3333,203.1111) K1 8.98832399465312
252062(16): (276.8889,203.1111) None 8.44442749023438
252068(6): (271.5555,203.5556) K2 5.3518652905345
252078(10): (260.8889,205.7778) K2 10.8956448104973
252096(18): (250.2222,209.7778) K2 11.3920240434248
252113(17): (240,214.6667) K2 11.3311381821986
252128(15): (231.1111,221.3333) K2 11.1110778810442
252138(10): (227.1111,224.8889) None 5.35185135145363
252142(4): (223.1111,228.8889) K1 5.65685424949238
252146(4): (223.1111,228.8889) K1 0
252163(17): (212.4444,244.4444) K1 18.8613891282709
252179(16): (205.7778,255.5556) K1 12.9577156552949
252196(17): (197.7778,267.1111) K1 14.0545311355388
252209(13): (190.6667,277.7778) None 12.8197482132879
252213(4): (188,282.6667) None 5.56888699944114
252217(4): (188,282.6667) K2 0
252229(12): (183.1111,292.4445) K2 10.9319144275353
252246(17): (179.5556,299.5555) K2 7.95035852808087
252263(17): (178.6667,305.7778) K2 6.28546242417532
252279(16): (178.6667,310.2222) K2 4.44439697265625
252293(14): (181.7778,314.2222) None 5.06743904756791
252296(3): (181.7778,314.2222) None 0
252299(3): (185.3333,316) K1 3.97518950022846
252313(14): (195.1111,317.7778) K1 9.93810749905524
252328(15): (206.6667,318.2222) K1 11.5641450178931
252347(19): (219.1111,314.6667) K1 12.942359825748
252362(15): (230.6667,307.5555) K1 13.5683742152529
252365(3): (230.6667,307.5555) None 0
252368(3): (235.5556,303.5555) K2 6.31675158686734
252379(11): (246.2222,294.6667) K2 13.8847923649477
252397(18): (254.6667,285.7778) K2 12.2605843889438
252414(17): (263.1111,275.5555) K2 13.2590841153264
252428(14): (269.3333,265.7778) K2 11.5896232071401
252438(10): (272,260.8889) None 5.56890648388928
252443(5): (274.6667,255.1111) K1 6.36349225076783
252446(3): (274.6667,255.1111) K1 0
252464(18): (280,238.6667) K1 17.2876377572321
252478(14): (283.1111,227.1111) K1 11.9670796257825
252496(18): (284,216.8889) K1 10.2607728423607
252507(11): (283.5555,206.6667) None 10.2318576975588
252512(5): (283.5555,206.6667) None 0
252517(5): (282.6667,200.8889) K2 5.84576763626658
252529(12): (279.1111,189.7778) K2 11.6661314180684
252547(18): (274.6667,178.2222) K2 12.380827801141
252563(16): (270.6667,168) K2 10.9769459274376
252579(16): (265.7778,156.4444) K2 12.5472372552116
252580(1): (263.1111,151.5556) None 5.56879931926027
252592(12): (260,147.1111) K1 5.42518638683047
252596(4): (260,147.1111) K1 0
252613(17): (247.1111,134.2222) K1 18.2276582543982
252628(15): (236,125.3333) K1 14.2291631186208
252647(19): (225.3333,118.2222) K1 12.8197609093846
252663(16): (216.4444,112.8889) None 10.3661285606674
252673(10): (208,109.3333) K2 9.16243161610836
252678(5): (203.1111,107.5556) K2 5.2020716127556
252697(19): (190.6667,104.4444) K2 12.8274166973627
252713(16): (177.7778,102.2222) K2 13.0790645243536
252728(15): (165.3333,101.3333) K2 12.4762101212654
252733(5): (160.4444,101.7778) None 4.90906653289004
252738(5): (156,102.6667) K1 4.53241756748642
252747(9): (156,102.6667) K1 0
252762(15): (142.6667,105.3333) K1 13.5973364923119
252779(17): (131.1111,107.1111) K1 11.691558473855
252796(17): (117.7778,109.3333) K1 13.5172110457713
252798(2): (110.2222,111.5556) None 7.87564460496188
252813(15): (104,114.2222) K2 6.76952622752435
252828(15): (87.55556,124.8889) K2 19.6009753495474
252847(19): (79.11111,133.3333) K2 11.9422184884287
252864(17): (72.44444,143.5556) K2 12.2040950561078
252879(15): (65.77778,153.7778) K2 12.2040055895562
252880(1): (62.66667,159.1111) None 6.17438666135251
252893(13): (59.55556,165.7778) K1 7.35689668759536
252896(3): (59.55556,165.7778) K1 0
252912(16): (52.44444,183.1111) K1 18.7352947173553
252928(16): (49.33333,193.7778) K1 11.111145172124
252946(18): (48,204.4444) K1 10.749605709051
252952(6): (48,209.7778) None 5.33340454101563
252961(9): (49.33333,216) K2 6.36345175338822
252979(18): (55.11111,236) K2 20.8178473893464
252997(18): (60,249.7778) K2 14.6194751363516
253013(16): (64.88889,261.7778) K2 12.9576724766273
253029(16): (68.44444,270.2222) K2 9.16241089142689
253033(4): (69.77778,273.3333) None 3.38479216551494
253039(6): (71.11111,276.4445) K1 3.38484526044299
253042(3): (71.11111,276.4445) K1 0
253047(5): (71.11111,276.4445) K1 0
253063(16): (75.55556,283.1111) K1 8.01230560310811
253079(16): (76.88889,284) K1 1.60246746865773
253097(18): (78.22222,285.7778) K1 2.22223815925512
253113(16): (78.22222,285.7778) K1 0
253116(3): (78.22222,285.3333) K1 0.444488525390625
253128(12): (78.22222,285.3333) K1 0
253147(19): (79.55556,284.8889) K1 1.4054537891885
253163(16): (84,284.4445) K1 4.4666049767864
253178(15): (88.88889,283.5555) K1 4.96905989180645
253191(13): (92.88889,281.3333) K1 4.5758240910943
253197(6): (92.88889,281.3333) K1 0
253213(16): (100,270.2222) K1 13.1918424197859
253228(15): (109.3333,256.8889) K1 16.275370402876
253230(2): (109.3333,256.8889) K1 0
253246(16): (126.6667,237.7778) K1 25.8007837873258
253262(16): (147.1111,218.6667) K1 27.9858443120379
253266(4): (157.7778,212) K1 12.5786905714089
253278(12): (174.6667,200.4444) K1 20.4637955936774
253297(19): (184.8889,187.5556) K1 16.4503602166826
253312(15): (189.7778,174.2222) K1 14.2014445485157
253317(5): (189.3333,166.6667) None 7.56856041010608
253328(11): (188.4444,159.1111) None 7.60771198602507
253340(12): (184.4444,146.2222) K2 13.4953237352635
253342(2): (184.4444,146.2222) K2 0
253346(4): (184.4444,146.2222) K2 0
253363(17): (184.4444,137.3333) K2 8.88890075683594
253379(16): (190.2222,137.7778) K2 5.7948747998157
253396(17): (196.8889,141.7778) K2 7.77463305652389
253412(16): (201.7778,147.1111) K2 7.2350131500639
253417(5): (203.1111,148.8889) K2 2.22221984904353
253428(11): (204,150.2222) K2 1.60244419277943
253446(18): (204,150.2222) K2 0
253463(17): (204,150.2222) K2 0
253478(15): (204.8889,150.2222) K2 0.888900756835938
253493(15): (208,154.6667) K2 5.42517763657593
253497(4): (208,154.6667) K2 0
253513(16): (215.1111,169.7778) K2 16.700690188818
253528(15): (220,184.4444) K2 15.4599603158511
253531(3): (220,184.4444) K2 0
253546(15): (230.2222,205.7778) K2 23.6560244167213
253561(15): (242.2222,229.3333) K2 26.4359868734558
253566(5): (248.4444,241.3333) K2 13.5172391413063
253578(12): (259.5555,264.4445) K2 25.643400817363
253597(19): (264.4445,274.6667) K2 11.331171099977
253613(16): (265.7778,273.3333) None 1.88563246978232
253629(16): (269.3333,273.3333) None 3.55551147460938
253636(7): (269.3333,273.7778) K1 0.444488525390625
253642(6): (269.3333,273.7778) K1 0
253647(5): (269.3333,273.7778) K1 0
253663(16): (269.3333,274.2222) K1 0.44439697265625
253678(15): (269.7778,278.6667) K1 4.4666596357382
253697(19): (271.5555,280.8889) K1 2.8457720952064
253713(16): (272,280.4445) K1 0.628536966701221
253716(3): (274.2222,280.4445) K1 2.22219848632813
253729(13): (277.3333,278.2222) K1 3.82329785159088
253747(18): (280.4445,274.6667) K1 4.7245185012641
253763(16): (283.1111,270.2222) K1 5.18308521550696
253779(16): (288,264.8889) K1 7.23501408733822
253791(12): (293.7778,259.5555) K1 7.86306993516317
253797(6): (293.7778,259.5555) K1 0
253812(15): (304.8889,245.3333) K1 18.0479237343146
253829(17): (315.5555,226.6667) K1 21.4992719819359
253830(1): (315.5555,226.6667) K1 0
253847(17): (328.4445,205.7778) K1 24.545303099463
253863(16): (342.6667,184.4444) K1 25.6395218187692
253866(3): (350.2222,174.6667) K1 12.3567417765111
253878(12): (362.2222,158.6667) K1 20
253897(19): (372,150.2222) K1 12.919560619533
253913(16): (377.7778,146.6667) K1 6.78413912534977
253915(2): (377.7778,146.6667) None 0
253928(13): (380.4445,145.3333) None 2.98147401271092
253930(2): (381.7778,144.8889) K2 1.40542242547411
253942(12): (382.6667,144) K2 1.25708471637418
253946(4): (382.6667,144) K2 0
253963(17): (386.2222,142.6667) K2 3.79728122234158
253978(15): (389.3333,142.2222) K2 3.1427085544818
253997(19): (391.5555,140.8889) K2 2.59149550416512
254012(15): (393.7778,140.4444) K2 2.26630903273725
254017(5): (394.6667,140) K2 0.993783727952959
254028(11): (396.8889,139.1111) K2 2.39338895045133
254046(18): (400,139.1111) K2 3.11111450195313
254063(17): (407.1111,144) K2 8.62955966837701
254078(15): (419.5555,153.7778) K2 15.8261940609175
254092(14): (433.3333,166.6667) K2 18.866679020689
254097(5): (433.3333,166.6667) K2 0
254113(16): (455.5555,189.3333) K2 31.7427260213583
254127(14): (470.2222,206.2222) K2 22.3684303578497
254128(1): (470.2222,206.2222) K2 0
254146(18): (484.4445,222.2222) K2 21.4073243063027
254162(16): (498.6667,237.7778) K2 21.0771847106965
254167(5): (504.4445,245.3333) K2 9.51149375222757
254179(12): (512.8889,256.4445) K2 13.9558918217606
254183(4): (512.8889,256.4445) None 0
254196(13): (519.5555,265.7778) None 11.4696913408865
254212(16): (522.6667,273.3333) None 8.17100708344315
254228(16): (521.3333,280.4445) None 7.23510219734046
254235(7): (518.6667,284) K1 4.44438476562919
254247(12): (516,287.1111) K1 4.09759112927736
254263(16): (505.3333,296.8889) K1 14.4700731669892
254278(15): (498.2222,303.5555) K1 9.74740228836719
254279(1): (498.2222,303.5555) None 0
254296(17): (489.7778,311.1111) None 11.3311507508555
254302(6): (485.7778,314.6667) K2 5.35183107657566
254314(12): (481.7778,318.6667) K2 5.65685424949238
254328(14): (465.3333,328.4445) K2 19.131821797792
254347(19): (451.1111,332.4445) K2 14.7739950515937
254363(16): (436,333.7778) None 15.1698221814185
254378(15): (421.7778,334.6667) K1 14.2499490249317
254396(18): (408.8889,337.3333) K1 13.1618786712503
254413(17): (391.1111,340.4445) K1 18.0479515406115
254428(15): (377.3333,339.5555) K1 13.806451200325
254447(19): (360.8889,337.3333) K1 16.5938953110539
254448(1): (353.7778,336.4445) None 7.16641642375514
254453(5): (353.7778,336.4445) K2 0
254463(10): (346.2222,335.5555) K2 7.60772090074431
254479(16): (327.1111,333.3333) K2 19.2398465994528
254496(17): (315.1111,330.2222) K2 12.3967347896236
254513(17): (303.5555,324.4445) K2 12.9195160017035
254519(6): (297.7778,319.5555) None 7.56862134049406
254526(7): (292.4445,313.7778) K1 7.86296126301573
254528(2): (292.4445,313.7778) K1 0
254546(18): (281.3333,301.7778) K1 16.354149987586
254563(17): (266.2222,285.3333) K1 22.3330916881842
254578(15): (257.7778,278.6667) K1 10.7587983596303
254592(14): (250.6667,275.1111) None 7.95046088716431
254596(4): (250.6667,275.1111) None 0
254607(11): (242.6667,271.5555) K2 8.75455954848992
254613(6): (242.6667,271.5555) K2 0
254628(15): (228,265.3333) K2 15.9319775764022
254646(18): (217.7778,260.4445) K2 11.3311052648383
254663(17): (206.6667,255.1111) K2 12.3248353995991
254672(9): (195.5556,250.6667) None 11.9670042551174
254678(6): (195.5556,250.6667) None 0
254680(2): (189.3333,248.8889) K1 6.47129519043025
254697(17): (183.1111,248) K1 6.28537179161006
254713(16): (165.3333,247.5556) K1 17.78335500767
254728(15): (152,251.1111) K1 13.7992167054509
254747(19): (137.3333,256) K1 15.4600616461226
254748(1): (129.7778,258.6667) None 8.01228698223825
254758(10): (122.6667,262.2222) K2 7.95043359145949
254762(4): (122.6667,262.2222) K2 0
254779(17): (103.5556,272) K2 21.467173002583
254796(17): (98.22222,279.5555) K2 9.24828165108088
254813(17): (97.77778,287.1111) K2 7.56866345294634
254829(16): (101.7778,294.6667) K2 8.54908527599992
254831(2): (105.7778,298.6667) None 5.65685424949238
254835(4): (105.7778,298.6667) K1 0
254847(12): (109.7778,301.3333) K1 4.8073791299291
254862(15): (125.7778,308.4445) K1 17.5091067025015
254878(16): (135.5556,310.6667) K1 10.0271415943629
254897(19): (147.1111,311.5555) K1 11.5896290587607
254903(6): (152.8889,311.1111) None 5.79486660767054
254908(5): (159.5556,310.2222) K2 6.72570374358168
254913(5): (159.5556,310.2222) K2 0
254928(15): (178.6667,306.6667) K2 19.4390271394467
254946(18): (191.1111,303.1111) K2 12.9423765933949
254962(16): (204.4444,299.5555) K2 13.7992442268168
254978(16): (219.1111,297.3333) K2 14.8340932181363
254979(1): (219.1111,297.3333) None 0
254983(4): (227.1111,296) K1 8.1103466957165
254996(13): (235.5556,293.3333) K1 8.8555555319525
255013(17): (253.3333,283.1111) K1 20.5070663630049
255028(15): (257.7778,272.8889) K1 11.1466398387985
255047(19): (260.8889,262.2222) K1 11.1111230469203
255049(2): (262.2222,257.3333) None 5.06743770930956
255059(10): (264.4445,253.7778) K2 4.19287906620205
255063(4): (264.4445,253.7778) K2 0
255079(16): (275.5555,244) K2 14.800683545662
255097(18): (282.6667,235.1111) K2 11.3833814916509
255113(16): (285.7778,224) K2 11.538438362088
255128(15): (285.7778,206.6667) None 17.3332977294922
255128(0): (285.7778,206.6667) None 0
255137(9): (285.3333,197.3333) K1 9.34398257572514
255146(9): (284.4445,189.3333) K1 8.04922411949331
255164(18): (280.8889,168) K1 21.6275727926925
255179(15): (278.2222,154.6667) K1 13.5973544471618
255197(18): (272,144.4444) K1 11.9670915265886
255197(0): (272,144.4444) None 0
255208(11): (263.1111,135.1111) K2 12.8888607683042
255213(5): (263.1111,135.1111) K2 0
255229(16): (251.1111,122.6667) K2 17.2876656094519
255246(17): (243.1111,115.1111) K2 11.0039600647588
255264(18): (234.2222,106.6667) K2 12.260521885168
255277(13): (224.8889,100) None 11.4697587451061
255278(1): (224.8889,100) None 0
255285(7): (220,97.77778) K1 5.37025310832997
255296(11): (215.1111,95.55556) K1 5.37025310832997
255313(17): (200.8889,89.33334) K1 15.5237519200237
255328(15): (188.8889,88) K1 12.0738479742217
255345(17): (177.3333,88) None 11.5556030273438
255347(2): (177.3333,88) None 0
255358(11): (164.8889,88.88889) K2 12.4761030376103
255362(4): (158.2222,89.33334) K2 6.68150097676188
255379(17): (145.3333,92) K2 13.1618699118821
255397(18): (133.3333,95.11111) K2 12.3967328749345
255412(15): (123.5556,98.22222) K2 10.2607186460152
255425(13): (120.8889,99.55556) None 2.98145695239757
255429(4): (119.1111,100.8889) None 2.22224731446151
255437(8): (119.1111,101.3333) K1 0.44439697265625
255447(10): (120,102.2222) K1 1.25709550592109
255462(15): (138.2222,110.6667) K1 20.0837785746648
255478(16): (152.4444,114.6667) K1 14.7739950515937
255496(18): (165.7778,117.3333) K1 13.5974412297407
255503(7): (172.4444,117.7778) None 6.68139795461258
255507(4): (178.6667,118.2222) K2 6.23815452589768
255512(5): (178.6667,118.2222) K2 0
255528(16): (195.1111,117.3333) K2 16.4684041834602
255546(18): (203.5556,114.2222) K2 8.99936568108225
255563(17): (212,111.5556) K2 8.8554261090973
255579(16): (220,107.5556) K2 8.94427190999916
255585(6): (224.4444,106.2222) None 4.64011121855469
255593(8): (228.4444,104.4444) K1 4.37727977424496
255596(3): (228.4444,104.4444) K1 0
255612(16): (241.3333,100) K1 13.6336505445212
255628(16): (251.1111,96) K1 10.5643458122481
255646(18): (260.8889,90.66666) K1 11.137758167498
255659(13): (273.3333,83.11111) K2 14.5585062985146
255663(4): (273.3333,83.11111) K2 0
255678(15): (292.4445,74.66666) K2 20.8936778142043
255696(18): (304.8889,72.44444) K2 12.6412519135584
255713(17): (318.2222,72.88889) K2 13.3407185482022
255727(14): (331.5555,74.66666) None 13.451307662508
255728(1): (331.5555,74.66666) None 0
255743(15): (344,74.66666) K1 12.4444885253906
255746(3): (344,74.66666) K1 0
255763(17): (360.8889,72.44444) K1 17.0344558849153
255778(15): (370.6667,70.22222) K1 10.027146666829
255796(18): (380.4445,70.66666) K1 9.78789686379682
255798(2): (384.8889,72) None 4.6400936795687
255802(4): (384.8889,72) K2 0
255813(11): (389.7778,73.77778) K2 5.20211463244301
255828(15): (405.3333,81.77778) K2 17.4921107141678
255845(17): (415.1111,90.22222) K2 12.9195207257196
255864(19): (425.7778,100) K2 14.4700783223528
255868(4): (430.6667,104.4444) None 6.60710722355624
255878(10): (435.1111,108.8889) None 6.28542358187088
255888(10): (443.5555,117.3333) K1 11.9421807247928
255897(9): (443.5555,117.3333) K1 0
255913(16): (457.3333,129.3333) K1 18.2709554908915
255928(15): (467.5555,139.1111) K1 14.1456263323563
255947(19): (475.5555,150.6667) K1 14.0546064094857
255956(9): (479.1111,157.3333) None 7.55551506528887
255959(3): (481.7778,166.2222) K2 9.28028966591819
255962(3): (481.7778,166.2222) K2 0
255978(16): (485.3333,190.6667) K2 24.7017292330082
255996(18): (484.4445,205.7778) K2 15.1372166947093
256013(17): (481.7778,219.1111) K2 13.5973544471618
256028(15): (478.2222,230.2222) None 11.6661407191709
256028(0): (478.2222,230.2222) None 0
256042(14): (474.2222,240.4444) K1 10.9769459274376
256047(5): (474.2222,240.4444) K1 0
256063(16): (464,252) K1 15.4280686807988
256079(16): (455.1111,259.1111) K1 11.3833314480988
256096(17): (445.7778,267.1111) K1 12.2927104959492
256107(11): (436.8889,276) None 12.5708040049244
256112(5): (436.8889,276) None 0
256113(1): (433.3333,281.3333) K2 6.40986141060558
256129(16): (425.3333,290.6667) K2 12.2927568373159
256147(18): (414.6667,296.4445) K2 12.1309480278858
256164(17): (402.6667,297.3333) K2 12.032872014853
256179(15): (386.2222,294.6667) K2 16.659294611735
256186(7): (379.1111,292.4445) None 7.45021352348197
256195(9): (372.8889,290.2222) K1 6.6071708616297
256196(1): (372.8889,290.2222) K1 0
256213(17): (356.8889,285.7778) K1 16.605802132103
256228(15): (345.7778,283.1111) K1 11.4266095989276
256247(19): (333.7778,279.5555) K1 12.5156826776671
256257(10): (321.3333,274.2222) None 13.5391846907245
256262(5): (321.3333,274.2222) None 0
256268(6): (313.7778,271.5555) K2 8.01230137110577
256278(10): (301.3333,267.1111) K2 13.2143088774682
256297(19): (290.6667,266.2222) K2 10.7036013288385
256313(16): (280.4445,266.2222) K2 10.2221984863281
256328(15): (271.1111,267.1111) K2 9.3756089052505
256340(12): (260.4445,269.3333) None 10.8956448104973
256346(6): (260.4445,269.3333) None 0
256347(1): (260.4445,269.3333) K1 0
256362(15): (243.1111,272.4445) K1 17.6103889006437
256378(16): (231.5556,274.2222) K1 11.6914389832498
256396(18): (221.3333,278.6667) K1 11.146703721496
256408(12): (211.5556,285.3333) None 11.8341546212562
256413(5): (211.5556,285.3333) None 0
256417(4): (207.1111,289.7778) K2 6.2854667400215
256429(12): (198.6667,300) K2 13.2590038134731
256446(17): (188.8889,313.3333) K2 16.5342867304348
256462(16): (179.1111,325.3333) K2 15.4791925642381
256478(16): (171.1111,335.5555) K2 12.9804985225487
256488(10): (166.6667,340) None 6.2853912131931
256497(9): (163.1111,344) None 5.35185135145363
256497(0): (163.1111,344) K1 0
256513(16): (150.6667,352.4445) K1 15.0390293060593
256528(15): (142.6667,356.8889) K1 9.15164818218861
256547(19): (134.6667,360.4445) K1 8.75455954848992
256559(12): (125.7778,361.7778) None 8.98834134807963
256562(3): (125.7778,361.7778) None 0
256576(14): (114.2222,362.2222) K2 11.5641450178931
256579(3): (108,361.7778) K2 6.23804798575404
256596(17): (94.66666,360) K2 13.451342954042
256612(16): (78.66666,356.4445) K2 16.3902916949662
256628(16): (63.55556,352.8889) K2 15.5237726708518
256642(14): (48.44444,348.4445) None 15.7511484190538
256646(4): (48.44444,348.4445) K1 0
256647(1): (48.44444,348.4445) K1 0
256662(15): (29.77778,340.8889) K1 20.1378070550071
256678(16): (22.66667,335.5555) K1 8.88891296392773
256697(19): (16.44444,329.7778) K1 8.49105801238977
256708(11): (12.44444,323.1111) None 7.77462046286601
256713(5): (12.44444,323.1111) None 0
256715(2): (12.44444,323.1111) K2 0
256729(14): (7.111111,308.8889) K2 15.1893447230882
256746(17): (6.222222,299.1111) K2 9.81809196648529
256762(16): (6.222222,288.4445) K2 10.6666259765625
256778(16): (7.111111,277.3333) K2 11.1466742137181
256783(5): (8.444445,271.5555) None 5.92965163673399
256788(5): (9.777778,265.7778) K1 5.92956232135086
256796(8): (9.777778,265.7778) K1 0
256813(17): (21.77778,250.6667) K1 19.2962532373856
256828(15): (33.77778,243.1111) K1 14.1805180205253
256846(18): (44,234.2222) K1 13.5464521737023
256861(15): (53.33333,225.7778) K1, K2 12.586455275389
256862(1): (53.33333,225.7778) K1, K2 0
256863(1): (53.33333,225.7778) K2 0
256878(15): (70.22222,216.4444) K2 19.2962989041005
256897(19): (84.88889,214.2222) K2 14.8340630449255
256913(16): (98.66666,212.8889) K2 13.8421257841499
256928(15): (110.2222,213.3333) K2 11.5640840278214
256937(9): (116.4444,213.3333) None 6.22219848632813
256939(2): (122.2222,214.2222) K1 5.84577923692749
256947(8): (122.2222,214.2222) K1 0
256964(17): (140,221.3333) K1 19.1472702781791
256978(14): (152.8889,227.1111) K1 14.124685945215
256997(19): (163.5556,234.2222) K1 12.8197609093846
257008(11): (172.8889,242.6667) None 12.5865043069301
257010(2): (172.8889,242.6667) K2 0
257013(3): (172.8889,242.6667) K2 0
257029(16): (184,250.6667) K2 13.6914764138657
257046(17): (193.3333,255.5556) K2 10.5362136043996
257063(17): (204.4444,260) K2 11.9670042551174
257078(15): (213.7778,263.5555) K2 9.98769754109174
257085(7): (218.2222,265.7778) None 4.96902781922907
257093(8): (222.6667,267.1111) K1 4.6401872173768
257096(3): (222.6667,267.1111) K1 0
257113(17): (236,271.1111) K1 13.9203745762563
257128(15): (246.2222,274.2222) K1 10.6851385321728
257146(18): (256.8889,276.8889) K1 10.99497300699
257159(13): (269.3333,280) None 12.8274240985462
257162(3): (269.3333,280) None 0
257166(4): (274.2222,280.4445) K2 4.90904995515598
257179(13): (283.1111,280.4445) K2 8.888916015625
257196(17): (292,280.4445) K2 8.88888549804688
257213(17): (301.3333,280.4445) K2 9.33331298828125
257228(15): (312.4445,280.8889) K2 11.1200589245635
257232(4): (318.6667,280.4445) None 6.23804798575404
257240(8): (325.7778,280) K1 7.12499259712542
257246(6): (325.7778,280) K1 0
257262(16): (345.3333,278.6667) K1 19.6009120338391
257278(16): (357.7778,276.8889) K1 12.5708342157787
257297(19): (369.3333,273.7778) K1 11.9669832872643
257310(13): (380.4445,268.8889) None 12.1391812584001
257313(3): (380.4445,268.8889) None 0
257315(2): (380.4445,268.8889) K2 0
257328(13): (396,259.5555) K2 18.1407223642853
257346(18): (404.4445,252) K2 11.3311579328155
257364(18): (411.5555,244.8889) K2 10.0565590452423
257379(15): (418.6667,237.7778) K2 10.0566669411745
257388(9): (426.6667,231.5556) None 10.1348780951358
257393(5): (426.6667,231.5556) K1 0
257396(3): (426.6667,231.5556) K1 0
257413(17): (434.2222,217.7778) K1 15.7134836428175
257428(15): (436.8889,205.3333) K1 12.7270143416644
257447(19): (437.7778,192.8889) K1 12.4761046683607
257458(11): (438.2222,178.6667) None 14.2291397650673
257463(5): (438.2222,178.6667) None 0
257468(5): (438.6667,171.5556) K2 7.12497736805756
257478(10): (439.1111,158.2222) K2 13.3408092876127
257497(19): (439.5555,147.5556) K2 10.6758487885007
257513(16): (438.6667,136.8889) K2 10.7036697563728
257528(15): (435.5555,126.6667) K2 10.6851651890178
257537(9): (432.8889,121.7778) None 5.56886386160309
257539(2): (430.6667,116) K1 6.19040842303866
257546(7): (430.6667,116) K1 0
257563(17): (425.3333,100.8889) K1 16.0246746865773
257578(15): (419.5555,89.77778) K1 12.5235787756181
257595(17): (411.5555,75.55556) None 16.3178301506548
257597(2): (411.5555,75.55556) None 0
257608(11): (401.7778,63.55556) K2 15.4791317756358
257614(6): (401.7778,63.55556) K2 0
257629(15): (384,48.44444) K2 23.3323003308293
257646(17): (377.3333,42.66667) K2 8.82197876412326
257663(17): (372.4445,37.77778) K2 6.91389041282125
257678(15): (367.1111,32.44444) K2 7.542505600608
